"","X1","Teams","SQ_PPP","Possessions","Points Expected","Points Scored","OFFENSIVE_OPP_rating","DEFENSIVE_OPP_rating","Turnovers","Offensive_Rebounds","Midrange Attempts","3PT Attempts","Post Up Attempts","Drives_Freq","game_id","date","Date","Rim FG% Expected","Rim FG%","Rim FG% Difference","3PT FG% Expected","3PT FG%","3PT FG% Difference","Midrange FG% Expected","Midrange FG%","Midrange FG% Difference","Post Up FG% Expected","Post Up FG%","Post Up FG% Difference","Free Throw % Expected","Free Throw %","Free Throw % Difference","Shot Attempts","Rim Attempts","Free Throw Attempts","Opponent","Points Allowed","Point Differential Team"
"64",2091,"Denver Nuggets",1.03731693221432,102,105.80632708586,116,0.968935118947614,0.973869641462143,18,13,16,33,3,52,881078,"18/3/2022","18/3/2022",0.579519230769231,0.653846153846154,-0.0743269230769231,0.357373737373737,0.303030303030303,0.0543434343434344,0.424375,0.375,0.049375,0.666666666666667,0.401666666666667,-0.265,0.730048176087961,0.75,-0.0199518239120389,92,42,18,"Cleveland Cavaliers",119,-3
"65",2090,"Brooklyn Nets",1.18339021185982,96,113.605460338543,128,0.994398872241344,1.03533017147343,21,13,16,25,8,40,881077,"18/3/2022","18/3/2022",0.68575,0.675,0.0107499999999999,0.428666666666667,0.4,0.0286666666666667,0.5915625,0.71875,-0.1271875,0.75,0.485,-0.265,0.746251803696291,0.970588235294118,-0.224336431597826,77,32,29,"Portland Trail Blazers",122,3
"66",2089,"Portland Trail Blazers",1.14934726361664,96,110.337337307197,123,1.04492499143954,1.00167668553491,13,17,13,36,4,51,881077,"18/3/2022","18/3/2022",0.679411764705882,0.735294117647059,-0.0558823529411765,0.326203703703704,0.361111111111111,-0.0349074074074074,0.371153846153846,0.153846153846154,0.217307692307692,0.25,0.35375,0.10375,0.702427693784193,0.576923076923077,0.125504616861116,98,48,21,"Brooklyn Nets",125,-3
"67",2088,"Atlanta Hawks",1.12405533778297,77,86.552261009289,120,0.996251588771906,0.976727493598746,6,6,19,21,1,39,881076,"18/3/2022","18/3/2022",0.575641025641026,0.564102564102564,0.0115384615384615,0.364285714285714,0.428571428571429,-0.0642857142857143,0.460263157894737,0.552631578947368,-0.0923684210526316,1,0.495,-0.505,0.749879326611023,0.85,-0.100120673388977,74,34,17,"Memphis Grizzlies",82,15
"68",2087,"Memphis Grizzlies",1.0796871264054,78,84.2155958596215,105,1.04043920073901,1.01400693524942,13,10,9,19,2,45,881076,"18/3/2022","18/3/2022",0.571888888888889,0.5,0.0718888888888889,0.386842105263158,0.421052631578947,-0.0342105263157895,0.446666666666667,0.444444444444444,0.00222222222222224,0.5,0.53,0.03,0.708978467890642,0.6,0.108978467890642,68,39,18,"Atlanta Hawks",97,-15
"69",2085,"Dallas Mavericks",1.22422237185214,89,108.955791094841,101,1.05618778612016,1.00289746938881,12,11,18,32,1,36,881075,"18/3/2022","18/3/2022",0.719166666666667,0.611111111111111,0.108055555555555,0.374791666666667,0.375,-0.000208333333333292,0.506666666666667,0.444444444444444,0.0622222222222223,1,0.405,-0.595,0.746881618216134,0.666666666666667,0.0802149515494673,80,30,21,"Philadelphia 76ers",111,-10
"70",2086,"Philadelphia 76ers",1.18127421111829,89,105.133404789527,111,1.07081776133917,1.00041425869373,11,5,8,38,6,37,881075,"18/3/2022","18/3/2022",0.669324324324324,0.702702702702703,-0.0333783783783784,0.36640350877193,0.421052631578947,-0.0546491228070175,0.4,0.375,0.025,0.25,0.400833333333333,0.150833333333333,0.815650470906086,0.916666666666667,-0.101016195760581,75,27,23,"Dallas Mavericks",101,10
"71",2083,"Detroit Pistons",1.10872579048731,102,113.090030629706,134,0.90006415468324,1.00344620415664,7,10,12,43,4,51,881074,"17/3/2022","17/3/2022",0.592352941176471,0.588235294117647,0.00411764705882356,0.334186046511628,0.465116279069767,-0.13093023255814,0.370416666666667,0.333333333333333,0.0370833333333334,0.5,0.3,-0.2,0.730623702965435,0.647058823529412,0.0835648794360228,94,36,31,"Orlando Magic",120,14
"72",2084,"Orlando Magic",1.07120083223308,103,110.333685720007,120,0.922589412959034,1.01364795736795,13,10,12,30,4,60,881074,"17/3/2022","17/3/2022",0.607666666666667,0.608333333333333,-0.000666666666666593,0.312888888888889,0.366666666666667,-0.0537777777777778,0.390833333333333,0.333333333333333,0.0575,0.75,0.64125,-0.10875,0.776461904017554,0.708333333333333,0.0681285706842208,97,51,21,"Detroit Pistons",134,-14
"73",2082,"Los Angeles Clippers",1.09162152772209,86,93.8794513841001,100,0.966723814440794,0.984932204797267,14,10,15,30,4,41,881073,"16/3/2022","16/3/2022",0.571951219512195,0.609756097560976,-0.0378048780487805,0.407333333333333,0.366666666666667,0.0406666666666666,0.429333333333333,0.533333333333333,-0.104,0,0.2925,0.2925,0.729791587553968,0.875,-0.145208412446032,80,31,14,"Toronto Raptors",104,-5
"74",2081,"Toronto Raptors",1.06048643978267,85,90.1413473815272,103,0.999160837931897,0.977627237361968,10,13,20,32,6,34,881073,"16/3/2022","16/3/2022",0.543235294117647,0.588235294117647,-0.045,0.339895833333333,0.34375,-0.00385416666666664,0.424,0.55,-0.126,0.5,0.413333333333333,-0.0866666666666667,0.746705341453424,0.818181818181818,-0.0714764767283945,83,26,21,"Los Angeles Clippers",99,5
"75",2079,"Milwaukee Bucks",1.20703604020906,107,129.15285630237,135,1.02005407403133,1.01441388377445,11,8,17,35,4,45,881072,"16/3/2022","16/3/2022",0.594333333333333,0.544444444444444,0.049888888888889,0.397714285714286,0.514285714285714,-0.116571428571429,0.504705882352941,0.529411764705882,-0.0247058823529411,0.75,0.4825,-0.2675,0.736818715836967,0.6875,0.0493187158369672,89,34,31,"Sacramento Kings",126,8
"76",2080,"Sacramento Kings",1.08897348614532,107,116.520163017549,126,1.04152898286238,0.988958921165827,15,7,9,43,4,50,881072,"16/3/2022","16/3/2022",0.6224,0.64,-0.0176000000000001,0.331627906976744,0.372093023255814,-0.0404651162790698,0.453888888888889,0.555555555555556,-0.101666666666667,0.5,0.27625,-0.22375,0.734472616068896,0.884615384615385,-0.150142768546489,94,40,21,"Milwaukee Bucks",134,-8
"77",2077,"Boston Celtics",1.18821604268789,90,106.93944384191,110,1.01506496407833,0.98511591736599,10,8,12,40,2,34,881071,"16/3/2022","16/3/2022",0.730147058823529,0.720588235294118,0.00955882352941173,0.357833333333333,0.375,-0.0171666666666667,0.459583333333333,0.5,-0.0404166666666667,0,0.155,0.155,0.7868520274298,0.846153846153846,-0.0593018187240465,82,29,21,"Golden State Warriors",88,22
"78",2078,"Golden State Warriors",1.04562744146388,90,94.1064697317495,88,1.02106279938169,0.951154631630259,8,7,17,48,5,20,881071,"16/3/2022","16/3/2022",0.60575,0.675,-0.06925,0.317013888888889,0.229166666666667,0.0878472222222222,0.374705882352941,0.470588235294118,-0.0958823529411765,0.4,0.422,0.022,0.770802657265069,0.833333333333333,-0.0625306760682648,86,16,16,"Boston Celtics",110,-22
"79",2075,"Chicago Bulls",1.11534748086998,99,110.419400606128,110,1.07541393808378,0.982466600594482,12,5,24,34,1,41,881070,"16/3/2022","16/3/2022",0.573414634146341,0.658536585365854,-0.0851219512195123,0.362647058823529,0.352941176470588,0.00970588235294116,0.507708333333333,0.395833333333333,0.111875,0,0.37,0.37,0.77261665829651,0.722222222222222,0.0503944360742883,92,34,16,"Utah Jazz",125,-16
"80",2076,"Utah Jazz",1.16430069865695,100,116.430069865695,125,1.02489051197853,1.00741892168166,16,10,7,41,0,47,881070,"16/3/2022","16/3/2022",0.609255319148936,0.585106382978723,0.0241489361702127,0.422032520325203,0.495934959349593,-0.0739024390243902,0.508571428571429,0.428571428571429,0.08,NA,NA,NA,0.743070003644149,0.833333333333333,-0.090263329689184,83,38,27,"Chicago Bulls",109,16
"81",2073,"Oklahoma City Thunder",1.09772144573733,92,100.990373007835,120,0.982272521336196,0.991656152760517,16,9,10,34,0,47,881069,"16/3/2022","16/3/2022",0.606276595744681,0.638297872340426,-0.0320212765957447,0.326372549019608,0.411764705882353,-0.0853921568627451,0.5855,0.75,-0.1645,NA,NA,NA,0.714862380219871,0.7,0.0148623802198709,80,37,27,"San Antonio Spurs",108,10
"82",2074,"San Antonio Spurs",1.0859641855989,91,98.8227408895,122,0.918186143608117,1.00799183769635,9,15,16,38,5,45,881069,"16/3/2022","16/3/2022",0.563444444444444,0.5,0.0634444444444444,0.360263157894737,0.429824561403509,-0.0695614035087719,0.3803125,0.25,0.1303125,0.4,0.29,-0.11,0.739908543601194,0.772727272727273,-0.0328187291260786,93,38,20,"Oklahoma City Thunder",118,-10
"83",2071,"Los Angeles Lakers",1.06954460463763,100,106.954460463763,104,0.998808130805696,0.992627643290035,14,13,12,44,6,44,881068,"16/3/2022","16/3/2022",0.611704545454545,0.636363636363636,-0.0246590909090909,0.342348484848485,0.227272727272727,0.115075757575758,0.442083333333333,0.5,-0.0579166666666667,0.333333333333333,0.306666666666667,-0.0266666666666667,0.682944439056297,0.75,-0.067055560943703,96,34,20,"Minnesota Timberwolves",123,-20
"84",2072,"Minnesota Timberwolves",1.10534527791447,100,110.534527791447,124,0.993979361559477,1.00779115913497,16,15,9,43,3,51,881068,"16/3/2022","16/3/2022",0.620098039215686,0.598039215686274,0.0220588235294118,0.34922480620155,0.418604651162791,-0.0693798449612403,0.361111111111111,0.222222222222222,0.138888888888889,0.333333333333333,0.275,-0.0583333333333333,0.800527627865729,0.933333333333333,-0.132805705467604,92,37,28,"Los Angeles Lakers",103,20
"85",2070,"Houston Rockets",1.0586115918546,95,100.568101226187,112,1.05419322398496,0.968791624497684,11,9,14,40,1,41,881067,"16/3/2022","16/3/2022",0.555365853658537,0.573170731707317,-0.0178048780487804,0.332166666666667,0.4,-0.0678333333333333,0.412142857142857,0.535714285714286,-0.123571428571429,0,0.34,0.34,0.69412539948345,0.590909090909091,0.103216308574359,86,32,20,"Phoenix Suns",128,-16
"86",2069,"Phoenix Suns",1.23694542530004,94,116.272869978203,129,0.955716078810147,1.05037279075442,11,13,13,33,8,48,881067,"16/3/2022","16/3/2022",0.713958333333333,0.708333333333333,0.00562499999999999,0.367878787878788,0.393939393939394,-0.026060606060606,0.464615384615385,0.538461538461538,-0.0738461538461538,0.4375,0.48125,0.04375,0.736956772308006,0.785714285714286,-0.0487575134062797,96,43,12,"Houston Rockets",112,16
"87",2068,"New York Knicks",1.23380300112158,78,96.2366340874835,128,0.993971344106168,1.03490510315706,9,9,5,34,2,43,881066,"16/3/2022","16/3/2022",0.624883720930233,0.651162790697674,-0.0262790697674419,0.370294117647059,0.411764705882353,-0.0414705882352941,0.413,0.3,0.113,1.25,0.6725,-0.5775,0.746206093791998,0.794117647058823,-0.0479115532668255,69,31,32,"Portland Trail Blazers",87,21
"88",2067,"Portland Trail Blazers",0.981891846908147,78,76.5875640588354,98,1.00443371182286,1.01195854740358,9,9,11,33,1,43,881066,"16/3/2022","16/3/2022",0.527325581395349,0.523255813953488,0.00406976744186038,0.302222222222222,0.303030303030303,-0.000808080808080813,0.376818181818182,0.454545454545455,-0.0777272727272727,1,0.735,-0.265,0.737852861084285,0.5,0.237852861084285,84,40,10,"New York Knicks",108,-21
"89",2066,"Brooklyn Nets",1.23935944162654,86,106.584911979882,111,1.07044286681822,0.999451762270176,11,19,26,26,2,42,881065,"16/3/2022","16/3/2022",0.630833333333333,0.607142857142857,0.0236904761904763,0.399358974358974,0.346153846153846,0.0532051282051282,0.532115384615385,0.519230769230769,0.0128846153846154,0.5,0.505,0.005,0.726872014269394,0.7,0.0268720142693939,92,38,15,"Dallas Mavericks",113,-2
"90",2065,"Dallas Mavericks",1.25025995615949,86,107.522356229716,113,1.04459693053835,1.0013969210288,10,9,14,34,5,36,881065,"16/3/2022","16/3/2022",0.705416666666667,0.736111111111111,-0.0306944444444445,0.343137254901961,0.352941176470588,-0.00980392156862749,0.570357142857143,0.571428571428571,-0.0010714285714285,0.4,0.574,0.174,0.766143617642851,1,-0.233856382357149,83,31,19,"Brooklyn Nets",111,2
"91",2063,"Denver Nuggets",1.2283659582675,96,117.92313199368,127,0.998579240720869,1.00738043312705,9,8,8,38,9,42,881064,"16/3/2022","16/3/2022",0.626785714285714,0.666666666666667,-0.0398809523809524,0.396578947368421,0.403508771929825,-0.00692982456140349,0.440625,0.375,0.065625,0.888888888888889,0.56,-0.328888888888889,0.780393222405473,0.884615384615385,-0.104222162209912,89,36,21,"Washington Wizards",111,13
"92",2064,"Washington Wizards",1.13690804400624,96,109.143172224599,109,1.00948638361404,1.02590658735275,9,13,17,23,4,56,881064,"16/3/2022","16/3/2022",0.6,0.633928571428571,-0.0339285714285714,0.34231884057971,0.217391304347826,0.124927536231884,0.389705882352941,0.382352941176471,0.00735294117647062,0.75,0.52625,-0.22375,0.749732754547284,0.78125,-0.0315172454527164,87,46,31,"Denver Nuggets",124,-13
"93",2062,"Cleveland Cavaliers",1.19194014545327,93,110.850433527154,114,1.05604502201586,1.0017527147741,9,8,12,27,3,47,881063,"16/3/2022","16/3/2022",0.615,0.712765957446808,-0.0977659574468085,0.357901234567901,0.333333333333333,0.0245679012345679,0.448333333333333,0.25,0.198333333333333,0.666666666666667,0.438333333333333,-0.228333333333333,0.770962093571973,0.833333333333333,-0.0623712397613607,81,39,31,"Philadelphia 76ers",118,-5
"94",2061,"Philadelphia 76ers",1.20926215900082,92,111.252118628076,118,0.967956679623582,0.974407944112461,11,7,10,33,5,41,881063,"16/3/2022","16/3/2022",0.666585365853659,0.682926829268293,-0.0163414634146342,0.385353535353535,0.383838383838384,0.00151515151515147,0.6125,0.7,-0.0874999999999999,0.4,0.413,0.013,0.830178273624047,0.9,-0.0698217263759526,79,34,27,"Cleveland Cavaliers",113,5
"95",2059,"Atlanta Hawks",1.1356349802109,93,105.614053159614,106,1.0049375167338,1.00792426695332,12,11,14,36,0,45,881062,"16/3/2022","16/3/2022",0.610222222222222,0.566666666666667,0.0435555555555556,0.371851851851852,0.361111111111111,0.0107407407407408,0.389642857142857,0.428571428571429,-0.0389285714285714,NA,NA,NA,0.761305262024314,0.9375,-0.176194737975686,90,40,14,"Charlotte Hornets",116,-10
"96",2060,"Charlotte Hornets",1.24478636376249,92,114.520345466149,116,1.0409401894846,1.01478536151499,8,11,8,35,2,51,881062,"16/3/2022","16/3/2022",0.707549019607843,0.696078431372549,0.0114705882352941,0.335809523809524,0.314285714285714,0.0215238095238095,0.4425,0.5,-0.0575,0,0.18,0.18,0.712407028117299,0.785714285714286,-0.0733072575969871,88,44,23,"Atlanta Hawks",106,10
"97",2058,"New Orleans Pelicans",1.06302213908401,97,103.113147491149,115,1.05330428527783,0.969354126400433,17,13,13,34,3,47,881061,"15/3/2022","15/3/2022",0.63031914893617,0.659574468085106,-0.0292553191489361,0.328529411764706,0.352941176470588,-0.0244117647058824,0.462307692307692,0.461538461538462,0.000769230769230744,0,0.143333333333333,0.143333333333333,0.766877832331155,0.692307692307692,0.074570140023463,87,39,23,"Phoenix Suns",131,-17
"98",2057,"Phoenix Suns",1.19516053748405,98,117.125732673437,131,0.975408646689747,1.01454153700739,8,6,20,34,3,41,881061,"15/3/2022","15/3/2022",0.64109756097561,0.634146341463415,0.00695121951219513,0.371764705882353,0.529411764705882,-0.157647058823529,0.55775,0.575,-0.01725,0.333333333333333,0.295,-0.0383333333333333,0.712322646300497,1,-0.287677353699503,90,36,15,"New Orleans Pelicans",114,17
"99",2055,"Detroit Pistons",1.05295696260049,92,96.8720405592453,98,0.997312131637093,0.988526305330458,12,6,15,34,2,40,881060,"15/3/2022","15/3/2022",0.5585,0.575,-0.0165,0.336470588235294,0.294117647058824,0.0423529411764706,0.434333333333333,0.633333333333333,-0.199,0,0.16,0.16,0.714238564276814,0.625,0.0892385642768138,79,29,22,"Miami Heat",104,-8
"100",2056,"Miami Heat",1.11343109076381,93,103.549091441034,105,0.921582501479437,1.01439818453613,11,7,10,35,11,30,881060,"15/3/2022","15/3/2022",0.572833333333333,0.533333333333333,0.0395,0.394285714285714,0.39047619047619,0.00380952380952378,0.489,0.65,-0.161,0.363636363636364,0.453636363636364,0.09,0.833660315243874,0.944444444444444,-0.110784129200571,73,22,36,"Detroit Pistons",96,8
"101",2053,"Brooklyn Nets",1.24967528763817,104,129.96622991437,150,0.899026094138136,1.00369887013201,12,7,20,27,11,43,881059,"15/3/2022","15/3/2022",0.667209302325581,0.697674418604651,-0.0304651162790698,0.38283950617284,0.592592592592593,-0.209753086419753,0.627,0.65,-0.023,0.363636363636364,0.513636363636364,0.15,0.788125697125516,0.789473684210526,-0.00134798708500994,89,36,33,"Orlando Magic",108,40
"102",2054,"Orlando Magic",0.948965366151177,103,97.7434327135713,108,1.04422885593686,1.00026967162423,12,11,16,41,4,47,881059,"15/3/2022","15/3/2022",0.544255319148936,0.553191489361702,-0.00893617021276594,0.306829268292683,0.365853658536585,-0.0590243902439025,0.34125,0.1875,0.15375,0.25,0.3375,0.0875,0.771890188407845,0.785714285714286,-0.0138240973064407,96,35,26,"Brooklyn Nets",148,-40
"103",2052,"Indiana Pacers",0.957503042755879,100,95.7503042755879,102,0.996842932211963,0.976679095009057,20,16,19,30,3,53,881058,"15/3/2022","15/3/2022",0.508301886792453,0.575471698113208,-0.0671698113207547,0.328555555555556,0.2,0.128555555555556,0.378157894736842,0.473684210526316,-0.0955263157894737,0.166666666666667,0.233333333333333,0.0666666666666667,0.732593050120978,0.75,-0.0174069498790218,97,47,18,"Memphis Grizzlies",134,-33
"104",2051,"Memphis Grizzlies",1.192527596623,100,119.2527596623,135,0.953094151422716,1.01516783445603,10,18,10,40,3,59,881058,"15/3/2022","15/3/2022",0.645169491525424,0.635593220338983,0.00957627118644067,0.367916666666667,0.375,-0.00708333333333333,0.459,0.4,0.0589999999999999,0.666666666666667,0.446666666666667,-0.22,0.75283768967586,0.636363636363636,0.116474053312224,105,52,18,"Indiana Pacers",101,33
"105",2050,"Los Angeles Lakers",1.15397147743868,102,117.705090698746,103,0.967604040898773,0.984989842918258,13,9,8,43,0,45,881057,"14/3/2022","14/3/2022",0.604777777777778,0.533333333333333,0.0714444444444444,0.382713178294574,0.325581395348837,0.0571317829457364,0.434375,0.375,0.059375,NA,NA,NA,0.748285927861167,0.75,-0.00171407213883312,87,37,28,"Toronto Raptors",114,-11
"106",2049,"Toronto Raptors",1.16597093247298,103,120.095006044717,114,0.994464446294441,1.00839626874388,12,19,20,38,2,42,881057,"14/3/2022","14/3/2022",0.614523809523809,0.595238095238095,0.0192857142857142,0.373157894736842,0.280701754385965,0.0924561403508772,0.4235,0.325,0.0985,1,0.6125,-0.3875,0.751137037336947,0.7,0.0511370373369469,96,39,35,"Los Angeles Lakers",103,11
"107",2047,"Milwaukee Bucks",1.17617301142673,99,116.441128131247,117,1.07587785905617,0.982662706290346,12,6,18,32,6,37,881056,"14/3/2022","14/3/2022",0.687567567567568,0.621621621621622,0.0659459459459459,0.389895833333333,0.395833333333333,-0.0059375,0.474166666666667,0.388888888888889,0.0852777777777778,0.666666666666667,0.426666666666667,-0.24,0.77318588449764,0.928571428571429,-0.155385544073789,88,31,25,"Utah Jazz",109,4
"108",2048,"Utah Jazz",1.16965317031436,100,116.965317031436,111,1.04133835451963,0.989258148091753,13,13,13,48,0,42,881056,"14/3/2022","14/3/2022",0.615714285714286,0.547619047619048,0.068095238095238,0.39,0.354166666666667,0.0358333333333333,0.495384615384615,0.307692307692308,0.187692307692308,NA,NA,NA,0.7387552412759,0.818181818181818,-0.0794265769059187,95,34,22,"Milwaukee Bucks",113,-4
"109",2045,"Chicago Bulls",1.14217665681123,97,110.791135710689,103,1.02078336495139,1.01394184656895,12,9,21,34,4,40,881055,"14/3/2022","14/3/2022",0.644625,0.575,0.069625,0.368333333333333,0.294117647058824,0.0742156862745098,0.590714285714286,0.595238095238095,-0.00452380952380949,0.25,0.43,0.18,0.807226181386621,0.958333333333333,-0.151107151946712,89,33,22,"Sacramento Kings",112,-9
"110",2046,"Sacramento Kings",1.01881367753135,96,97.8061130430098,112,1.0257613683257,1.00689282569384,15,7,14,25,3,56,881055,"14/3/2022","14/3/2022",0.504821428571429,0.535714285714286,-0.0308928571428572,0.3404,0.4,-0.0596,0.441428571428571,0.5,-0.0585714285714286,0.333333333333333,0.47,0.136666666666667,0.719918952276833,0.923076923076923,-0.20315797080009,81,40,26,"Chicago Bulls",103,9
